Date_ID,Date,Year,Quarter,Month_Number,Month_Name
20190101,01/01/2019,2019,1,01,January
20190102,02/01/2019,2019,1,01,January
20190103,03/01/2019,2019,1,01,January
20190104,04/01/2019,2019,1,01,January
20190105,05/01/2019,2019,1,01,January
20190106,06/01/2019,2019,1,01,January
20190107,07/01/2019,2019,1,01,January
20190108,08/01/2019,2019,1,01,January
20190109,09/01/2019,2019,1,01,January
20190110,10/01/2019,2019,1,01,January
20190111,11/01/2019,2019,1,01,January
20190112,12/01/2019,2019,1,01,January
20190113,13/01/2019,2019,1,01,January
20190114,14/01/2019,2019,1,01,January
20190115,15/01/2019,2019,1,01,January
20190116,16/01/2019,2019,1,01,January
20190117,17/01/2019,2019,1,01,January
20190118,18/01/2019,2019,1,01,January
20190119,19/01/2019,2019,1,01,January
20190120,20/01/2019,2019,1,01,January
20190121,21/01/2019,2019,1,01,January
20190122,22/01/2019,2019,1,01,January
20190123,23/01/2019,2019,1,01,January
20190124,24/01/2019,2019,1,01,January
20190125,25/01/2019,2019,1,01,January
20190126,26/01/2019,2019,1,01,January
20190127,27/01/2019,2019,1,01,January
20190128,28/01/2019,2019,1,01,January
20190129,29/01/2019,2019,1,01,January
20190130,30/01/2019,2019,1,01,January
20190131,31/01/2019,2019,1,01,January
20190201,01/02/2019,2019,1,02,February
20190202,02/02/2019,2019,1,02,February
20190203,03/02/2019,2019,1,02,February
20190204,04/02/2019,2019,1,02,February
20190205,05/02/2019,2019,1,02,February
20190206,06/02/2019,2019,1,02,February
20190207,07/02/2019,2019,1,02,February
20190208,08/02/2019,2019,1,02,February
20190209,09/02/2019,2019,1,02,February
20190210,10/02/2019,2019,1,02,February
20190211,11/02/2019,2019,1,02,February
20190212,12/02/2019,2019,1,02,February
20190213,13/02/2019,2019,1,02,February
20190214,14/02/2019,2019,1,02,February
20190215,15/02/2019,2019,1,02,February
20190216,16/02/2019,2019,1,02,February
20190217,17/02/2019,2019,1,02,February
20190218,18/02/2019,2019,1,02,February
20190219,19/02/2019,2019,1,02,February
20190220,20/02/2019,2019,1,02,February
20190221,21/02/2019,2019,1,02,February
20190222,22/02/2019,2019,1,02,February
20190223,23/02/2019,2019,1,02,February
20190224,24/02/2019,2019,1,02,February
20190225,25/02/2019,2019,1,02,February
20190226,26/02/2019,2019,1,02,February
20190227,27/02/2019,2019,1,02,February
20190228,28/02/2019,2019,1,02,February
20190301,01/03/2019,2019,1,03,March
20190302,02/03/2019,2019,1,03,March
20190303,03/03/2019,2019,1,03,March
20190304,04/03/2019,2019,1,03,March
20190305,05/03/2019,2019,1,03,March
20190306,06/03/2019,2019,1,03,March
20190307,07/03/2019,2019,1,03,March
20190308,08/03/2019,2019,1,03,March
20190309,09/03/2019,2019,1,03,March
20190310,10/03/2019,2019,1,03,March
20190311,11/03/2019,2019,1,03,March
20190312,12/03/2019,2019,1,03,March
20190313,13/03/2019,2019,1,03,March
20190314,14/03/2019,2019,1,03,March
20190315,15/03/2019,2019,1,03,March
20190316,16/03/2019,2019,1,03,March
20190317,17/03/2019,2019,1,03,March
20190318,18/03/2019,2019,1,03,March
20190319,19/03/2019,2019,1,03,March
20190320,20/03/2019,2019,1,03,March
20190321,21/03/2019,2019,1,03,March
20190322,22/03/2019,2019,1,03,March
20190323,23/03/2019,2019,1,03,March
20190324,24/03/2019,2019,1,03,March
20190325,25/03/2019,2019,1,03,March
20190326,26/03/2019,2019,1,03,March
20190327,27/03/2019,2019,1,03,March
20190328,28/03/2019,2019,1,03,March
20190329,29/03/2019,2019,1,03,March
20190330,30/03/2019,2019,1,03,March
20190331,31/03/2019,2019,1,03,March
20190401,01/04/2019,2019,2,04,April
20190402,02/04/2019,2019,2,04,April
20190403,03/04/2019,2019,2,04,April
20190404,04/04/2019,2019,2,04,April
20190405,05/04/2019,2019,2,04,April
20190406,06/04/2019,2019,2,04,April
20190407,07/04/2019,2019,2,04,April
20190408,08/04/2019,2019,2,04,April
20190409,09/04/2019,2019,2,04,April
20190410,10/04/2019,2019,2,04,April
20190411,11/04/2019,2019,2,04,April
20190412,12/04/2019,2019,2,04,April
20190413,13/04/2019,2019,2,04,April
20190414,14/04/2019,2019,2,04,April
20190415,15/04/2019,2019,2,04,April
20190416,16/04/2019,2019,2,04,April
20190417,17/04/2019,2019,2,04,April
20190418,18/04/2019,2019,2,04,April
20190419,19/04/2019,2019,2,04,April
20190420,20/04/2019,2019,2,04,April
20190421,21/04/2019,2019,2,04,April
20190422,22/04/2019,2019,2,04,April
20190423,23/04/2019,2019,2,04,April
20190424,24/04/2019,2019,2,04,April
20190425,25/04/2019,2019,2,04,April
20190426,26/04/2019,2019,2,04,April
20190427,27/04/2019,2019,2,04,April
20190428,28/04/2019,2019,2,04,April
20190429,29/04/2019,2019,2,04,April
20190430,30/04/2019,2019,2,04,April
20190501,01/05/2019,2019,2,05,May
20190502,02/05/2019,2019,2,05,May
20190503,03/05/2019,2019,2,05,May
20190504,04/05/2019,2019,2,05,May
20190505,05/05/2019,2019,2,05,May
20190506,06/05/2019,2019,2,05,May
20190507,07/05/2019,2019,2,05,May
20190508,08/05/2019,2019,2,05,May
20190509,09/05/2019,2019,2,05,May
20190510,10/05/2019,2019,2,05,May
20190511,11/05/2019,2019,2,05,May
20190512,12/05/2019,2019,2,05,May
20190513,13/05/2019,2019,2,05,May
20190514,14/05/2019,2019,2,05,May
20190515,15/05/2019,2019,2,05,May
20190516,16/05/2019,2019,2,05,May
20190517,17/05/2019,2019,2,05,May
20190518,18/05/2019,2019,2,05,May
20190519,19/05/2019,2019,2,05,May
20190520,20/05/2019,2019,2,05,May
20190521,21/05/2019,2019,2,05,May
20190522,22/05/2019,2019,2,05,May
20190523,23/05/2019,2019,2,05,May
20190524,24/05/2019,2019,2,05,May
20190525,25/05/2019,2019,2,05,May
20190526,26/05/2019,2019,2,05,May
20190527,27/05/2019,2019,2,05,May
20190528,28/05/2019,2019,2,05,May
20190529,29/05/2019,2019,2,05,May
20190530,30/05/2019,2019,2,05,May
20190531,31/05/2019,2019,2,05,May
20190601,01/06/2019,2019,2,06,June
20190602,02/06/2019,2019,2,06,June
20190603,03/06/2019,2019,2,06,June
20190604,04/06/2019,2019,2,06,June
20190605,05/06/2019,2019,2,06,June
20190606,06/06/2019,2019,2,06,June
20190607,07/06/2019,2019,2,06,June
20190608,08/06/2019,2019,2,06,June
20190609,09/06/2019,2019,2,06,June
20190610,10/06/2019,2019,2,06,June
20190611,11/06/2019,2019,2,06,June
20190612,12/06/2019,2019,2,06,June
20190613,13/06/2019,2019,2,06,June
20190614,14/06/2019,2019,2,06,June
20190615,15/06/2019,2019,2,06,June
20190616,16/06/2019,2019,2,06,June
20190617,17/06/2019,2019,2,06,June
20190618,18/06/2019,2019,2,06,June
20190619,19/06/2019,2019,2,06,June
20190620,20/06/2019,2019,2,06,June
20190621,21/06/2019,2019,2,06,June
20190622,22/06/2019,2019,2,06,June
20190623,23/06/2019,2019,2,06,June
20190624,24/06/2019,2019,2,06,June
20190625,25/06/2019,2019,2,06,June
20190626,26/06/2019,2019,2,06,June
20190627,27/06/2019,2019,2,06,June
20190628,28/06/2019,2019,2,06,June
20190629,29/06/2019,2019,2,06,June
20190630,30/06/2019,2019,2,06,June
20190701,01/07/2019,2019,3,07,July
20190702,02/07/2019,2019,3,07,July
20190703,03/07/2019,2019,3,07,July
20190704,04/07/2019,2019,3,07,July
20190705,05/07/2019,2019,3,07,July
20190706,06/07/2019,2019,3,07,July
20190707,07/07/2019,2019,3,07,July
20190708,08/07/2019,2019,3,07,July
20190709,09/07/2019,2019,3,07,July
20190710,10/07/2019,2019,3,07,July
20190711,11/07/2019,2019,3,07,July
20190712,12/07/2019,2019,3,07,July
20190713,13/07/2019,2019,3,07,July
20190714,14/07/2019,2019,3,07,July
20190715,15/07/2019,2019,3,07,July
20190716,16/07/2019,2019,3,07,July
20190717,17/07/2019,2019,3,07,July
20190718,18/07/2019,2019,3,07,July
20190719,19/07/2019,2019,3,07,July
20190720,20/07/2019,2019,3,07,July
20190721,21/07/2019,2019,3,07,July
20190722,22/07/2019,2019,3,07,July
20190723,23/07/2019,2019,3,07,July
20190724,24/07/2019,2019,3,07,July
20190725,25/07/2019,2019,3,07,July
20190726,26/07/2019,2019,3,07,July
20190727,27/07/2019,2019,3,07,July
20190728,28/07/2019,2019,3,07,July
20190729,29/07/2019,2019,3,07,July
20190730,30/07/2019,2019,3,07,July
20190731,31/07/2019,2019,3,07,July
20190801,01/08/2019,2019,3,08,August
20190802,02/08/2019,2019,3,08,August
20190803,03/08/2019,2019,3,08,August
20190804,04/08/2019,2019,3,08,August
20190805,05/08/2019,2019,3,08,August
20190806,06/08/2019,2019,3,08,August
20190807,07/08/2019,2019,3,08,August
20190808,08/08/2019,2019,3,08,August
20190809,09/08/2019,2019,3,08,August
20190810,10/08/2019,2019,3,08,August
20190811,11/08/2019,2019,3,08,August
20190812,12/08/2019,2019,3,08,August
20190813,13/08/2019,2019,3,08,August
20190814,14/08/2019,2019,3,08,August
20190815,15/08/2019,2019,3,08,August
20190816,16/08/2019,2019,3,08,August
20190817,17/08/2019,2019,3,08,August
20190818,18/08/2019,2019,3,08,August
20190819,19/08/2019,2019,3,08,August
20190820,20/08/2019,2019,3,08,August
20190821,21/08/2019,2019,3,08,August
20190822,22/08/2019,2019,3,08,August
20190823,23/08/2019,2019,3,08,August
20190824,24/08/2019,2019,3,08,August
20190825,25/08/2019,2019,3,08,August
20190826,26/08/2019,2019,3,08,August
20190827,27/08/2019,2019,3,08,August
20190828,28/08/2019,2019,3,08,August
20190829,29/08/2019,2019,3,08,August
20190830,30/08/2019,2019,3,08,August
20190831,31/08/2019,2019,3,08,August
20190901,01/09/2019,2019,3,09,September
20190902,02/09/2019,2019,3,09,September
20190903,03/09/2019,2019,3,09,September
20190904,04/09/2019,2019,3,09,September
20190905,05/09/2019,2019,3,09,September
20190906,06/09/2019,2019,3,09,September
20190907,07/09/2019,2019,3,09,September
20190908,08/09/2019,2019,3,09,September
20190909,09/09/2019,2019,3,09,September
20190910,10/09/2019,2019,3,09,September
20190911,11/09/2019,2019,3,09,September
20190912,12/09/2019,2019,3,09,September
20190913,13/09/2019,2019,3,09,September
20190914,14/09/2019,2019,3,09,September
20190915,15/09/2019,2019,3,09,September
20190916,16/09/2019,2019,3,09,September
20190917,17/09/2019,2019,3,09,September
20190918,18/09/2019,2019,3,09,September
20190919,19/09/2019,2019,3,09,September
20190920,20/09/2019,2019,3,09,September
20190921,21/09/2019,2019,3,09,September
20190922,22/09/2019,2019,3,09,September
20190923,23/09/2019,2019,3,09,September
20190924,24/09/2019,2019,3,09,September
20190925,25/09/2019,2019,3,09,September
20190926,26/09/2019,2019,3,09,September
20190927,27/09/2019,2019,3,09,September
20190928,28/09/2019,2019,3,09,September
20190929,29/09/2019,2019,3,09,September
20190930,30/09/2019,2019,3,09,September
20191001,01/10/2019,2019,4,10,October
20191002,02/10/2019,2019,4,10,October
20191003,03/10/2019,2019,4,10,October
20191004,04/10/2019,2019,4,10,October
20191005,05/10/2019,2019,4,10,October
20191006,06/10/2019,2019,4,10,October
20191007,07/10/2019,2019,4,10,October
20191008,08/10/2019,2019,4,10,October
20191009,09/10/2019,2019,4,10,October
20191010,10/10/2019,2019,4,10,October
20191011,11/10/2019,2019,4,10,October
20191012,12/10/2019,2019,4,10,October
20191013,13/10/2019,2019,4,10,October
20191014,14/10/2019,2019,4,10,October
20191015,15/10/2019,2019,4,10,October
20191016,16/10/2019,2019,4,10,October
20191017,17/10/2019,2019,4,10,October
20191018,18/10/2019,2019,4,10,October
20191019,19/10/2019,2019,4,10,October
20191020,20/10/2019,2019,4,10,October
20191021,21/10/2019,2019,4,10,October
20191022,22/10/2019,2019,4,10,October
20191023,23/10/2019,2019,4,10,October
20191024,24/10/2019,2019,4,10,October
20191025,25/10/2019,2019,4,10,October
20191026,26/10/2019,2019,4,10,October
20191027,27/10/2019,2019,4,10,October
20191028,28/10/2019,2019,4,10,October
20191029,29/10/2019,2019,4,10,October
20191030,30/10/2019,2019,4,10,October
20191031,31/10/2019,2019,4,10,October
20191101,01/11/2019,2019,4,11,November
20191102,02/11/2019,2019,4,11,November
20191103,03/11/2019,2019,4,11,November
20191104,04/11/2019,2019,4,11,November
20191105,05/11/2019,2019,4,11,November
20191106,06/11/2019,2019,4,11,November
20191107,07/11/2019,2019,4,11,November
20191108,08/11/2019,2019,4,11,November
20191109,09/11/2019,2019,4,11,November
20191110,10/11/2019,2019,4,11,November
20191111,11/11/2019,2019,4,11,November
20191112,12/11/2019,2019,4,11,November
20191113,13/11/2019,2019,4,11,November
20191114,14/11/2019,2019,4,11,November
20191115,15/11/2019,2019,4,11,November
20191116,16/11/2019,2019,4,11,November
20191117,17/11/2019,2019,4,11,November
20191118,18/11/2019,2019,4,11,November
20191119,19/11/2019,2019,4,11,November
20191120,20/11/2019,2019,4,11,November
20191121,21/11/2019,2019,4,11,November
20191122,22/11/2019,2019,4,11,November
20191123,23/11/2019,2019,4,11,November
20191124,24/11/2019,2019,4,11,November
20191125,25/11/2019,2019,4,11,November
20191126,26/11/2019,2019,4,11,November
20191127,27/11/2019,2019,4,11,November
20191128,28/11/2019,2019,4,11,November
20191129,29/11/2019,2019,4,11,November
20191130,30/11/2019,2019,4,11,November
20191201,01/12/2019,2019,4,12,December
20191202,02/12/2019,2019,4,12,December
20191203,03/12/2019,2019,4,12,December
20191204,04/12/2019,2019,4,12,December
20191205,05/12/2019,2019,4,12,December
20191206,06/12/2019,2019,4,12,December
20191207,07/12/2019,2019,4,12,December
20191208,08/12/2019,2019,4,12,December
20191209,09/12/2019,2019,4,12,December
20191210,10/12/2019,2019,4,12,December
20191211,11/12/2019,2019,4,12,December
20191212,12/12/2019,2019,4,12,December
20191213,13/12/2019,2019,4,12,December
20191214,14/12/2019,2019,4,12,December
20191215,15/12/2019,2019,4,12,December
20191216,16/12/2019,2019,4,12,December
20191217,17/12/2019,2019,4,12,December
20191218,18/12/2019,2019,4,12,December
20191219,19/12/2019,2019,4,12,December
20191220,20/12/2019,2019,4,12,December
20191221,21/12/2019,2019,4,12,December
20191222,22/12/2019,2019,4,12,December
20191223,23/12/2019,2019,4,12,December
20191224,24/12/2019,2019,4,12,December
20191225,25/12/2019,2019,4,12,December
20191226,26/12/2019,2019,4,12,December
20191227,27/12/2019,2019,4,12,December
20191228,28/12/2019,2019,4,12,December
20191229,29/12/2019,2019,4,12,December
20191230,30/12/2019,2019,4,12,December
